NAME	TITLE	SCORE	
ENSG00000214113		-0.020499414	
ENSG00000140403		-0.020506749	
ENSG00000215900		-0.02050912	
ENSG00000121851		-0.020522669	
ENSG00000213693		-0.020528758	
ENSG00000134874		-0.020547075	
ENSG00000172269		-0.020556059	
ENSG00000150540		-0.020574046	
ENSG00000171033		-0.02057725	
ENSG00000196371		-0.020579346	
ENSG00000074047		-0.020581575	
ENSG00000168066		-0.020592943	
ENSG00000106266		-0.020598186	
ENSG00000147027		-0.020601777	
ENSG00000185697		-0.02061584	
ENSG00000109689		-0.020615859	
ENSG00000130508		-0.020617947	
ENSG00000121236		-0.020621134	
ENSG00000166667		-0.020621337	
ENSG00000131781		-0.020621803	
ENSG00000108352		-0.020625861	
ENSG00000078070		-0.020636747	
ENSG00000134748		-0.020640962	
ENSG00000204775		-0.020641273	
ENSG00000146707		-0.020642089	
ENSG00000215421		-0.020646632	
ENSG00000117525		-0.020651378	
ENSG00000132749		-0.020656126	
ENSG00000178860		-0.020658346	
ENSG00000196151		-0.020661252	
ENSG00000163608		-0.02066278	
ENSG00000151651		-0.020667497	
ENSG00000120586		-0.02067153	
ENSG00000239809		-0.020681402	
ENSG00000111199		-0.02068837	
ENSG00000119699		-0.020689627	
ENSG00000130707		-0.020697001	
ENSG00000100181		-0.020697793	
ENSG00000084072		-0.020705823	
ENSG00000160867		-0.02070905	
ENSG00000139354		-0.020718422	
ENSG00000153162		-0.020718897	
ENSG00000110011		-0.020719985	
ENSG00000121753		-0.02072546	
ENSG00000107798		-0.020736903	
ENSG00000021300		-0.020738844	
ENSG00000105974		-0.0207417	
ENSG00000170619		-0.020750392	
ENSG00000178764		-0.020767262	
ENSG00000228623		-0.020781044	
ENSG00000139626		-0.020781275	
ENSG00000131378		-0.020803045	
ENSG00000172247		-0.020812878	
ENSG00000164647		-0.02082109	
ENSG00000077157		-0.02082854	
ENSG00000168874		-0.020829454	
ENSG00000142552		-0.020832125	
ENSG00000170632		-0.020842824	
ENSG00000069869		-0.020847542	
ENSG00000041357		-0.020850953	
ENSG00000145703		-0.020868972	
ENSG00000123643		-0.020885943	
ENSG00000169403		-0.020895686	
ENSG00000198743		-0.02090561	
ENSG00000005020		-0.020906614	
ENSG00000172456		-0.020907592	
ENSG00000123329		-0.020917477	
ENSG00000134668		-0.020922517	
ENSG00000198719		-0.02092282	
ENSG00000140836		-0.02092455	
ENSG00000151090		-0.020932142	
ENSG00000256604		-0.020940205	
ENSG00000159082		-0.02095292	
ENSG00000109323		-0.020953273	
ENSG00000198130		-0.020956682	
ENSG00000172716		-0.02095872	
ENSG00000164294		-0.020959565	
ENSG00000214944		-0.020972958	
ENSG00000163659		-0.020985834	
ENSG00000057704		-0.020993404	
ENSG00000138172		-0.02099636	
ENSG00000197056		-0.020999722	
ENSG00000134531		-0.021000186	
ENSG00000166484		-0.021001114	
ENSG00000174080		-0.02100187	
ENSG00000122786		-0.021008683	
ENSG00000185010		-0.021015488	
ENSG00000163617		-0.021017538	
ENSG00000136859		-0.021022908	
ENSG00000128595		-0.02102518	
ENSG00000154127		-0.0210264	
ENSG00000064655		-0.02103648	
ENSG00000120306		-0.021046612	
ENSG00000173581		-0.021052206	
ENSG00000128059		-0.02106483	
ENSG00000099330		-0.021065205	
ENSG00000168569		-0.021069402	
ENSG00000176909		-0.02107881	
ENSG00000196878		-0.021110073	
ENSG00000183853		-0.021111941	
ENSG00000236155		-0.02111224	
ENSG00000228509		-0.021112375	
ENSG00000140274		-0.021116192	
ENSG00000185090		-0.02111786	
ENSG00000182307		-0.021121198	
ENSG00000178209		-0.021148581	
ENSG00000168542		-0.021161932	
ENSG00000116885		-0.021170039	
ENSG00000243279		-0.021171732	
ENSG00000254502		-0.02117274	
ENSG00000148677		-0.021173736	
ENSG00000198729		-0.021174792	
ENSG00000247556		-0.021175353	
ENSG00000105875		-0.021183284	
ENSG00000090339		-0.021184541	
ENSG00000167393		-0.021192528	
ENSG00000115808		-0.021202972	
ENSG00000168301		-0.021208517	
ENSG00000234231		-0.02120949	
ENSG00000143248		-0.021215912	
ENSG00000105202		-0.021219073	
ENSG00000131477		-0.021222606	
ENSG00000170122		-0.021224087	
ENSG00000182584		-0.021230446	
ENSG00000149476		-0.021230621	
ENSG00000217165		-0.021242615	
ENSG00000003989		-0.021262038	
ENSG00000178033		-0.021262776	
ENSG00000133110		-0.021264235	
ENSG00000142867		-0.021273708	
ENSG00000107796		-0.021288428	
ENSG00000178726		-0.021294555	
ENSG00000141429		-0.021294992	
ENSG00000069424		-0.021303447	
ENSG00000072952		-0.02130403	
ENSG00000166455		-0.021313474	
ENSG00000231167		-0.021316243	
ENSG00000230067		-0.021330038	
ENSG00000215035		-0.021340936	
ENSG00000149289		-0.021364424	
ENSG00000140543		-0.021367524	
ENSG00000236680		-0.021372396	
ENSG00000174938		-0.02138185	
ENSG00000119401		-0.021392751	
ENSG00000082781		-0.021398215	
ENSG00000161040		-0.021398487	
ENSG00000254317		-0.021402799	
ENSG00000182107		-0.02140514	
ENSG00000130348		-0.021420386	
ENSG00000145365		-0.021422563	
ENSG00000185808		-0.02142527	
ENSG00000100916		-0.021430163	
ENSG00000173085		-0.021430284	
ENSG00000249212		-0.021436127	
ENSG00000225031		-0.021440025	
ENSG00000138641		-0.021446504	
ENSG00000253537		-0.021452727	
ENSG00000170266		-0.021455389	
ENSG00000177508		-0.021461077	
ENSG00000148516		-0.021474153	
ENSG00000073008		-0.021476522	
ENSG00000101333		-0.021488596	
ENSG00000235947		-0.021500472	
ENSG00000182492		-0.021500971	
ENSG00000113368		-0.021507256	
ENSG00000228672		-0.021512348	
ENSG00000125458		-0.021513872	
ENSG00000174099		-0.021518797	
ENSG00000002919		-0.021527693	
ENSG00000254469		-0.021542812	
ENSG00000179314		-0.021548325	
ENSG00000214026		-0.021561133	
ENSG00000168297		-0.021568552	
ENSG00000080345		-0.02160086	
ENSG00000169435		-0.021620283	
ENSG00000149577		-0.02162039	
ENSG00000198918		-0.021632325	
ENSG00000187605		-0.02165644	
ENSG00000069956		-0.021669857	
ENSG00000166275		-0.021677515	
ENSG00000017483		-0.02170094	
ENSG00000168000		-0.021700958	
ENSG00000088881		-0.021705627	
ENSG00000103550		-0.0217119	
ENSG00000134780		-0.021712504	
ENSG00000164199		-0.021712812	
ENSG00000138738		-0.021721592	
ENSG00000174672		-0.021722373	
ENSG00000186222		-0.021725738	
ENSG00000203875		-0.021734074	
ENSG00000148795		-0.02174633	
ENSG00000133116		-0.021750446	
ENSG00000164855		-0.021784753	
ENSG00000125538		-0.021786736	
ENSG00000180357		-0.021809641	
ENSG00000132688		-0.021821208	
ENSG00000174807		-0.021830486	
ENSG00000106333		-0.021837924	
ENSG00000100284		-0.021847177	
ENSG00000161326		-0.021857461	
ENSG00000138101		-0.021881275	
ENSG00000232801		-0.021881608	
ENSG00000180747		-0.02188375	
ENSG00000060982		-0.02189378	
ENSG00000167799		-0.021896709	
ENSG00000143476		-0.021900449	
ENSG00000231721		-0.021905078	
ENSG00000119938		-0.021907626	
ENSG00000216197		-0.021912977	
ENSG00000108424		-0.021921298	
ENSG00000213261		-0.02192376	
ENSG00000104219		-0.021924019	
ENSG00000225603		-0.021924566	
ENSG00000232527		-0.021929452	
ENSG00000115318		-0.021938333	
ENSG00000135976		-0.021940017	
ENSG00000256876		-0.021942226	
ENSG00000133048		-0.021943916	
ENSG00000122591		-0.021949735	
ENSG00000154640		-0.021951053	
ENSG00000113595		-0.021953473	
ENSG00000173992		-0.021977238	
ENSG00000112182		-0.021980852	
ENSG00000165655		-0.021982722	
ENSG00000112874		-0.021983834	
ENSG00000197102		-0.021988379	
ENSG00000184497		-0.022010855	
ENSG00000108960		-0.022011306	
ENSG00000137819		-0.02202056	
ENSG00000232472		-0.02202249	
ENSG00000213901		-0.022027023	
ENSG00000171617		-0.022043759	
ENSG00000150961		-0.022053152	
ENSG00000135605		-0.022054486	
ENSG00000169908		-0.022060242	
ENSG00000176974		-0.022070952	
ENSG00000154556		-0.022085892	
ENSG00000116711		-0.022089373	
ENSG00000146918		-0.0220901	
ENSG00000181104		-0.022093834	
ENSG00000066056		-0.022105137	
ENSG00000226608		-0.022107607	
ENSG00000251548		-0.022108795	
ENSG00000163909		-0.02212506	
ENSG00000188868		-0.022125134	
ENSG00000172331		-0.022128422	
ENSG00000085662		-0.022154637	
ENSG00000131171		-0.022167617	
ENSG00000001460		-0.022169014	
ENSG00000171017		-0.022170676	
ENSG00000174276		-0.02217276	
ENSG00000147592		-0.022180129	
ENSG00000181135		-0.022180991	
ENSG00000101773		-0.022182249	
ENSG00000122971		-0.022194609	
ENSG00000223804		-0.02219591	
ENSG00000196440		-0.022199377	
ENSG00000136244		-0.022203108	
ENSG00000069702		-0.022203177	
ENSG00000141449		-0.022206202	
ENSG00000169021		-0.022215199	
ENSG00000152078		-0.022219134	
ENSG00000100197		-0.022220073	
ENSG00000171316		-0.022227844	
ENSG00000101849		-0.022227887	
ENSG00000154783		-0.022228248	
ENSG00000129422		-0.02222925	
ENSG00000105516		-0.022231039	
ENSG00000168646		-0.022238778	
ENSG00000118096		-0.022254253	
ENSG00000184916		-0.022257814	
ENSG00000152229		-0.022260552	
ENSG00000100814		-0.02226345	
ENSG00000182326		-0.022272576	
ENSG00000169756		-0.022272727	
ENSG00000119042		-0.022274472	
ENSG00000130054		-0.022283526	
ENSG00000249134		-0.022284882	
ENSG00000103353		-0.022290979	
ENSG00000173083		-0.022296747	
ENSG00000143674		-0.022304408	
ENSG00000169871		-0.02231342	
ENSG00000229091		-0.022315154	
ENSG00000129515		-0.022320645	
ENSG00000099797		-0.022320872	
ENSG00000067445		-0.022332307	
ENSG00000139567		-0.022350283	
ENSG00000133134		-0.022355502	
ENSG00000011028		-0.022358477	
ENSG00000113361		-0.022361418	
ENSG00000154310		-0.022369975	
ENSG00000115641		-0.022376696	
ENSG00000179476		-0.022378623	
ENSG00000171428		-0.022382695	
ENSG00000226688		-0.02238942	
ENSG00000010704		-0.022390842	
ENSG00000219507		-0.022393761	
ENSG00000127585		-0.022399852	
ENSG00000185340		-0.022415617	
ENSG00000166833		-0.022425788	
ENSG00000229320		-0.022432674	
ENSG00000129521		-0.022441939	
ENSG00000189227		-0.022452107	
ENSG00000185627		-0.022456039	
ENSG00000132623		-0.022457918	
ENSG00000164117		-0.022466587	
ENSG00000177822		-0.022467455	
ENSG00000221994		-0.022469498	
ENSG00000122035		-0.02249296	
ENSG00000101638		-0.022493154	
ENSG00000186407		-0.022514045	
ENSG00000217060		-0.022515176	
ENSG00000152990		-0.022520766	
ENSG00000179941		-0.0225407	
ENSG00000185532		-0.022541968	
ENSG00000180228		-0.022542259	
ENSG00000139722		-0.02254523	
ENSG00000197050		-0.02255079	
ENSG00000125630		-0.022554755	
ENSG00000255495		-0.022557171	
ENSG00000132819		-0.022563297	
ENSG00000157045		-0.022565916	
ENSG00000247207		-0.022569738	
ENSG00000185885		-0.022572828	
ENSG00000156172		-0.022576598	
ENSG00000143786		-0.022580598	
ENSG00000175274		-0.022586772	
ENSG00000198934		-0.022594435	
ENSG00000196150		-0.022603104	
ENSG00000107890		-0.022621335	
ENSG00000126460		-0.022627234	
ENSG00000152700		-0.022632312	
ENSG00000175970		-0.022632971	
ENSG00000213430		-0.02264318	
ENSG00000086232		-0.0226503	
ENSG00000105497		-0.022652194	
ENSG00000244486		-0.022654882	
ENSG00000135454		-0.022658128	
ENSG00000119632		-0.022669945	
ENSG00000114450		-0.02267519	
ENSG00000141639		-0.022677034	
ENSG00000187840		-0.02268191	
ENSG00000004455		-0.022685638	
ENSG00000164023		-0.022689078	
ENSG00000019186		-0.022694308	
ENSG00000113742		-0.022696977	
ENSG00000256000		-0.022697901	
ENSG00000111678		-0.022699755	
ENSG00000083457		-0.022709506	
ENSG00000185163		-0.022713643	
ENSG00000171295		-0.022713983	
ENSG00000005187		-0.022715967	
ENSG00000110031		-0.022721186	
ENSG00000162576		-0.0227442	
ENSG00000205339		-0.022757351	
ENSG00000114948		-0.022757644	
ENSG00000149557		-0.02275786	
ENSG00000215915		-0.022760812	
ENSG00000184178		-0.022764008	
ENSG00000073910		-0.022765065	
ENSG00000248569		-0.02277855	
ENSG00000183475		-0.022780934	
ENSG00000131504		-0.022784099	
ENSG00000055118		-0.022789555	
ENSG00000149089		-0.022811376	
ENSG00000173535		-0.022813722	
ENSG00000134317		-0.022815688	
ENSG00000218891		-0.02282246	
ENSG00000198959		-0.022829467	
ENSG00000130038		-0.022850081	
ENSG00000136383		-0.022863235	
ENSG00000004864		-0.022871394	
ENSG00000100564		-0.02287168	
ENSG00000253305		-0.022890294	
ENSG00000102053		-0.02289411	
ENSG00000099998		-0.022901006	
ENSG00000127824		-0.022901978	
ENSG00000187994		-0.022907363	
ENSG00000069122		-0.022910126	
ENSG00000163565		-0.022917837	
ENSG00000140057		-0.022931453	
ENSG00000102580		-0.022932032	
ENSG00000111275		-0.02293354	
ENSG00000205413		-0.022937495	
ENSG00000155313		-0.02294387	
ENSG00000023191		-0.022950688	
ENSG00000111737		-0.02295527	
ENSG00000011105		-0.022962872	
ENSG00000166341		-0.02296749	
ENSG00000110871		-0.022974893	
ENSG00000171204		-0.022978421	
ENSG00000133627		-0.022981748	
ENSG00000198211		-0.022983138	
ENSG00000178896		-0.022998547	
ENSG00000204516		-0.023018034	
ENSG00000256799		-0.023026735	
ENSG00000106105		-0.023041103	
ENSG00000174775		-0.023048865	
ENSG00000109881		-0.023063252	
ENSG00000180488		-0.023064936	
ENSG00000253106		-0.023070158	
ENSG00000186715		-0.023073094	
ENSG00000105971		-0.023089772	
ENSG00000185133		-0.023094207	
ENSG00000131015		-0.023095537	
ENSG00000171310		-0.023116421	
ENSG00000115307		-0.02311935	
ENSG00000172594		-0.023119958	
ENSG00000035664		-0.023127984	
ENSG00000063854		-0.023142226	
ENSG00000107771		-0.023175878	
ENSG00000100647		-0.023188163	
ENSG00000025434		-0.023191353	
ENSG00000196782		-0.023207992	
ENSG00000152766		-0.02326878	
ENSG00000168826		-0.023272892	
ENSG00000130449		-0.02327454	
ENSG00000106443		-0.023298495	
ENSG00000226478		-0.023300292	
ENSG00000134030		-0.023314895	
ENSG00000108669		-0.02331883	
ENSG00000125731		-0.023322256	
ENSG00000135423		-0.02332739	
ENSG00000149564		-0.023330003	
ENSG00000185046		-0.023343015	
ENSG00000242612		-0.023343408	
ENSG00000118257		-0.023355741	
ENSG00000165905		-0.02335938	
ENSG00000156110		-0.023360105	
ENSG00000115956		-0.023366138	
ENSG00000100368		-0.023367861	
ENSG00000128050		-0.023378763	
ENSG00000164330		-0.023384107	
ENSG00000163738		-0.023387589	
ENSG00000114554		-0.023391543	
ENSG00000256913		-0.023392202	
ENSG00000118971		-0.023422476	
ENSG00000204104		-0.023427326	
ENSG00000178750		-0.02343177	
ENSG00000117425		-0.023432594	
ENSG00000183044		-0.023433393	
ENSG00000162444		-0.023447527	
ENSG00000108797		-0.023453658	
ENSG00000228232		-0.023458801	
ENSG00000197771		-0.02346739	
ENSG00000105771		-0.023478257	
ENSG00000132507		-0.02348139	
ENSG00000106367		-0.023493309	
ENSG00000229589		-0.023493586	
ENSG00000119720		-0.023497455	
ENSG00000112210		-0.023503268	
ENSG00000104313		-0.02350385	
ENSG00000181264		-0.0235049	
ENSG00000182185		-0.02351535	
ENSG00000165609		-0.023522334	
ENSG00000248383		-0.023522446	
ENSG00000166441		-0.023531366	
ENSG00000242086		-0.023541223	
ENSG00000187630		-0.02354138	
ENSG00000198150		-0.023542406	
ENSG00000205133		-0.023543686	
ENSG00000197653		-0.023550736	
ENSG00000149809		-0.023557287	
ENSG00000121152		-0.023558315	
ENSG00000100982		-0.023563428	
ENSG00000169504		-0.023565486	
ENSG00000020426		-0.023568388	
ENSG00000172508		-0.023569658	
ENSG00000064652		-0.023570053	
ENSG00000196715		-0.023577418	
ENSG00000141441		-0.023594638	
ENSG00000140993		-0.023595484	
ENSG00000198106		-0.023600366	
ENSG00000177706		-0.023616932	
ENSG00000224818		-0.023619257	
ENSG00000171621		-0.023619944	
ENSG00000163866		-0.023626748	
ENSG00000064989		-0.023642275	
ENSG00000141068		-0.023651723	
ENSG00000183655		-0.02365837	
ENSG00000173950		-0.023658618	
ENSG00000169180		-0.023660174	
ENSG00000109911		-0.02366167	
ENSG00000124243		-0.023666933	
ENSG00000132823		-0.023684135	
ENSG00000163535		-0.023684269	
ENSG00000177426		-0.023686916	
ENSG00000197557		-0.023706816	
ENSG00000185869		-0.023708738	
ENSG00000171714		-0.02371475	
ENSG00000166780		-0.023723518	
ENSG00000039560		-0.02372472	
ENSG00000151617		-0.023725929	
ENSG00000171608		-0.02372795	
ENSG00000132294		-0.023728779	
ENSG00000102962		-0.02373721	
ENSG00000103257		-0.023739517	
ENSG00000129595		-0.02375461	
ENSG00000107518		-0.023765188	
ENSG00000182327		-0.023766069	
ENSG00000176783		-0.02378583	
ENSG00000183087		-0.02378991	
ENSG00000141759		-0.023797557	
ENSG00000111906		-0.0238008	
ENSG00000021776		-0.023802439	
ENSG00000204941		-0.023812529	
ENSG00000006607		-0.023820039	
ENSG00000107099		-0.02383293	
ENSG00000231500		-0.023845911	
ENSG00000126882		-0.02384858	
ENSG00000075218		-0.023857763	
ENSG00000188641		-0.023865236	
ENSG00000135063		-0.023881558	
ENSG00000227725		-0.023883292	
ENSG00000171044		-0.023888262	
ENSG00000169857		-0.023894742	
ENSG00000254087		-0.02389522	
ENSG00000256229		-0.02389738	
ENSG00000163412		-0.023900783	
ENSG00000097021		-0.023907958	
ENSG00000198835		-0.023912713	
ENSG00000213390		-0.023916623	
ENSG00000026652		-0.02392288	
ENSG00000231955		-0.023934145	
ENSG00000168876		-0.023935793	
ENSG00000052841		-0.023947485	
ENSG00000107614		-0.023963949	
ENSG00000130635		-0.023966923	
ENSG00000165996		-0.02396888	
ENSG00000168781		-0.023984436	
ENSG00000106976		-0.023986604	
ENSG00000127359		-0.023988675	
ENSG00000185238		-0.024009624	
ENSG00000114867		-0.024011353	
ENSG00000151465		-0.024026409	
ENSG00000158715		-0.024031786	
ENSG00000172878		-0.024033528	
ENSG00000099284		-0.024049222	
ENSG00000171757		-0.024051242	
ENSG00000205213		-0.024054384	
ENSG00000164542		-0.024063326	
ENSG00000166963		-0.024071608	
ENSG00000108774		-0.024080861	
ENSG00000101191		-0.024086237	
ENSG00000176903		-0.024092246	
ENSG00000105655		-0.024101147	
ENSG00000137700		-0.024106197	
ENSG00000145349		-0.024112387	
ENSG00000141101		-0.02411251	
ENSG00000141524		-0.02411315	
ENSG00000071246		-0.024115082	
ENSG00000108947		-0.024119038	
ENSG00000161513		-0.024138233	
ENSG00000154035		-0.024139345	
ENSG00000092096		-0.024146428	
ENSG00000127920		-0.024180805	
ENSG00000167508		-0.024181522	
ENSG00000177058		-0.024205012	
ENSG00000162814		-0.024213312	
ENSG00000154553		-0.024215406	
ENSG00000110583		-0.024230903	
ENSG00000042088		-0.024254207	
ENSG00000120708		-0.02425991	
ENSG00000013016		-0.024270738	
ENSG00000213741		-0.024273759	
ENSG00000100307		-0.024275338	
ENSG00000248698		-0.024281563	
ENSG00000110721		-0.024287371	
ENSG00000250755		-0.024298737	
ENSG00000071575		-0.024308598	
ENSG00000076554		-0.024314899	
ENSG00000162892		-0.024318282	
ENSG00000175137		-0.024335241	
ENSG00000058085		-0.024341222	
ENSG00000125743		-0.024345884	
ENSG00000172260		-0.024360048	
ENSG00000153823		-0.024388151	
ENSG00000108622		-0.02439479	
ENSG00000135211		-0.024397014	
ENSG00000256848		-0.02440204	
ENSG00000159899		-0.024406781	
ENSG00000177542		-0.024406806	
ENSG00000111058		-0.024411116	
ENSG00000162073		-0.024420919	
ENSG00000235423		-0.02443448	
ENSG00000103316		-0.024445496	
ENSG00000182871		-0.024447227	
ENSG00000160460		-0.02445757	
ENSG00000206538		-0.024457943	
ENSG00000133106		-0.024460427	
ENSG00000169118		-0.02447625	
ENSG00000132196		-0.02447919	
ENSG00000005108		-0.024480697	
ENSG00000066651		-0.024493858	
ENSG00000115468		-0.024500495	
ENSG00000011201		-0.024504848	
ENSG00000135838		-0.02452854	
ENSG00000116771		-0.024533715	
ENSG00000104888		-0.024536666	
ENSG00000128524		-0.024539918	
ENSG00000121691		-0.024577985	
ENSG00000197081		-0.024583917	
ENSG00000173852		-0.024591308	
ENSG00000165795		-0.024592377	
ENSG00000163162		-0.02460278	
ENSG00000188211		-0.024613274	
ENSG00000185085		-0.024617821	
ENSG00000136238		-0.024625087	
ENSG00000165548		-0.024625292	
ENSG00000163319		-0.024626324	
ENSG00000153214		-0.024627712	
ENSG00000172817		-0.02464331	
ENSG00000242045		-0.02464941	
ENSG00000230014		-0.024650034	
ENSG00000100908		-0.024656864	
ENSG00000110328		-0.024663407	
ENSG00000011465		-0.024675416	
ENSG00000140263		-0.02468751	
ENSG00000196976		-0.02470668	
ENSG00000197461		-0.024723548	
ENSG00000232882		-0.024731457	
ENSG00000004139		-0.024747647	
ENSG00000113083		-0.02476097	
ENSG00000171860		-0.024767537	
ENSG00000111832		-0.024773618	
ENSG00000165487		-0.024776408	
ENSG00000106089		-0.024786144	
ENSG00000218305		-0.024797132	
ENSG00000234171		-0.024798427	
ENSG00000186522		-0.024804791	
ENSG00000204060		-0.024812743	
ENSG00000112414		-0.024823302	
ENSG00000179841		-0.024824154	
ENSG00000165526		-0.02482756	
ENSG00000174516		-0.024851482	
ENSG00000170379		-0.024859423	
ENSG00000078401		-0.024860347	
ENSG00000124126		-0.024863476	
ENSG00000162434		-0.024864597	
ENSG00000033867		-0.024868444	
